"","date","AT","BE","BG","CH","CZ","DE","DK","EE","ES","FI","FR","GR","HR","HU","IE","IT","LV","NL","NO","PL","PT","RO","SE","SI","SK"
"1363",2018-09-24,7397.16666666667,9920.125,3759.29166666667,6776.83666666667,7384.7325,59326.0833333333,3825.02125,875.55,30584.3333333333,9173.92083333333,46634.6666666667,5731.92291666667,1967.5,4799.625,3242.20833333333,36706.9583333333,720.333333333333,13132.1666666667,14687.3304166667,19284.7916666667,6173.34583333333,6600,14683.2916666667,1506.21375,3286.625
"1364",2018-09-25,7394.29166666667,10073.25,3894.04166666667,6832.59625,7616.06333333333,58629.375,3868.01833333333,894.075,30751.75,9170.34583333333,47997.1666666667,5353.84541666667,1952.16666666667,4846.70833333333,3386.41666666667,36685.9166666667,813.625,13104.7916666667,14888.81125,19944.0116666667,6312.14166666667,6641.5,14775.5833333333,1559.99625,3386.16666666667
"1365",2018-09-26,7463.41666666667,10116.9166666667,3945.04166666667,6628.96416666667,7706.61458333333,60498.2916666667,3984.21,944.56875,30444.625,9408.3,48690.125,5142.26375,1972.5,4893.5,3403.25,35729.9583333333,853.25,13117.0416666667,14059.3695833333,19891.5716666667,6336.69583333333,6701.91666666667,14865.6666666667,1570.14791666667,3402.83333333333
"1366",2018-09-27,7455.5,10035.75,4061.91666666667,6562.17416666667,7478.57666666667,59433.4166666667,4014.20166666667,915.591666666667,30089.9583333333,9578.16666666667,48520.2916666667,5187.62833333333,1979.75,4941.33333333333,3322.95833333333,35571,833.25,13008.5416666667,14839.7520833333,20208.5845833333,6339.67083333333,6789,15060.1666666667,1583.36375,3428.83333333333
"1367",2018-09-28,7204.66666666667,9911.83333333333,4060.91666666667,6503.81166666667,6399.9775,59272.7916666667,3726.785,934.864583333333,29695.9583333333,9755.70416666667,47486.3333333333,5228.49458333333,1983.25,4852.95833333333,3277.29166666667,35404.5,830.625,13061.9166666667,15043.8270833333,20072.1745833333,6206.90416666667,6707.25,14904,1547.54375,3365.875
"1368",2018-09-29,6217.45833333333,8878.25,3869.5,6090.84958333333,6262.58208333333,49763.0833333333,3259.32375,832.552083333333,26138.625,9241.46666666667,42391.0833333333,5147.4925,1851.25,4450.875,3027.54166666667,29705.0833333333,731.791666666667,11211.875,14111.1108333333,17951.8925,5303.57916666667,6302.04166666667,13774.1666666667,1349.60916666667,3080.45833333333
"1369",2018-09-30,5738.91666666667,8630,3911.70833333333,5685.58333333333,6353.8325,45945.25,3233.93208333333,812.466666666667,24180.4583333333,8726.07916666667,40933.5,4827.43833333333,1739.875,4187.45833333333,2892.20833333333,26051.7083333333,721.833333333333,10747.4583333333,13597.8395833333,16145.2729166667,4906.30416666667,5836.75,13245.125,1265.47083333333,2985.91666666667
"1370",2018-10-01,7542.375,9926.16666666667,4149.58333333333,6500.28416666667,7808.87041666667,59009.125,3884.8675,922.895833333333,28767.25,9429.2625,48467.375,5147.06708333333,1947.54166666667,4914.20833333333,3275.41666666667,34670.2083333333,845.75,13108.2916666667,14981.0429166667,19806.4783333333,5882.65833333333,6716.625,15200.4583333333,1546.12291666667,3403.625
"1371",2018-10-02,7581.54166666667,9768.91666666667,4100,6375.5725,8018.78041666667,60577.2083333333,4123.8825,934.708333333333,28963.9166666667,9498.80416666667,50293.4166666667,5225.78416666667,2004.41666666667,5074.66666666667,3322.58333333333,35543.0416666667,856.25,13613,15482.1845833333,20567.0116666667,5986.47083333333,6871.875,15793.375,1586.6975,3506.04166666667
"1372",2018-10-03,7620.79166666667,9913.5,4024.54166666667,6366.23333333333,7984.25875,49949.5833333333,3997.72625,964.452083333333,29160,9441.075,50052.875,5258.14041666667,1996.29166666667,5045.41666666667,3350.54166666667,35430.0833333333,878.041666666667,13235.25,15494.5204166667,20519.6325,5965.4875,6889.09416666667,16040.5,1591.19166666667,3481.79166666667
"1373",2018-10-04,7435.875,9946.95833333333,4048.54166666667,6453.4675,7886.29541666667,57853.7916666667,3949.89375,967.389583333333,29223.7083333333,9806.29583333333,49983.5238095238,5167.15666666667,1982.58333333333,4995.08333333333,3354.08333333333,35341.8333333333,865.333333333333,13596,15668.565,20582.6016666667,5909.24166666667,6860.14083333333,16094.25,1569.29666666667,3446.375
"1374",2018-10-05,7301.16666666667,9714.20833333333,4072.54166666667,7071.29291666667,7643.60166666667,57429.6666666667,3768.29416666667,977.677083333333,28797.2916666667,9793.28333333333,48410,5028.59041666667,1987.20833333333,4957,3309.41666666667,35053.3333333333,859.25,12992.9166666667,14840.3470833333,20318.1433333333,5042.15833333333,6812.25,14775.0833333333,1535.03,3420.29166666667
"1375",2018-10-06,6295.29166666667,8552.54166666667,3863.20833333333,5491.97291666667,6530.01708333333,49324.7083333333,3337.59375,845.025,25611.8333333333,9046.32916666667,42378.8333333333,4812.86291666667,1850.45833333333,4441.33333333333,3032.625,29129.3333333333,743.916666666667,11430.25,14531.8625,17958.4770833333,4888.4125,6253.58333333333,13927.625,1378.46375,3094.25
"1376",2018-10-07,5867.33333333333,8138.79166666667,3810.125,5686.19666666667,6474.745,45865.3333333333,3298.62083333333,846.441666666667,23649.7083333333,9047.96666666667,41202.2916666667,4635.58833333333,1697.79166666667,4221.5,2984,25857.375,746.708333333333,10863.9166666667,14547.30875,16299.6141666667,4651.9625,5716.375,13977.0416666667,1301.75041666667,2959.33333333333
"1377",2018-10-08,7360.16666666667,9686.375,4028.33333333333,6253.58291666667,7682.39395833333,58544.625,3957.49791666667,982.9125,27771.9166666667,9891.61666666667,49111.7083333333,5106.73333333333,1713.91666666667,4868.04166666667,3341.33333333333,34289.0416666667,850.541666666667,13207.9166666667,14850.5966666667,20098.78875,5604.02916666667,6702.83333333333,15711.4166666667,1543.31458333333,3361.91666666667
"1378",2018-10-09,7424.08333333333,9974.91666666667,4058.41666666667,6242.21666666667,7753.25520833333,59331.3333333333,3955.19625,997.38125,27922.5833333333,9308.0375,49293.7083333333,5009.005,1934,4918.83333333333,3390.33333333333,35839,844.25,13150.9583333333,14472.465,20509.48125,5763.57083333333,6787.4375,15207.9583333333,1563.20833333333,3403.54166666667
"1379",2018-10-10,7494.91666666667,9868.45833333333,4084.33333333333,6278.8,7736.12041666667,59097.5416666667,3898.63625,988.733333333333,28482.2916666667,9187.07916666667,48742,4990.04458333333,1955.08333333333,4945.75,3394.58333333333,35862.625,853.791666666667,13254.6666666667,14125.3783333333,20414.65,5814.8125,6847.58333333333,14835.0833333333,1572.73291666667,3395.08333333333
"1380",2018-10-11,7503.83333333333,9755.83333333333,4117.375,6295.20916666667,7646.75625,60292.3333333333,3825.93291666667,943.229166666667,28317.25,9537.69583333333,48089.4583333333,5073.82791666667,1955.70833333333,4937.04166666667,3338.875,35873.9583333333,853.708333333333,13505.3333333333,14108.62,20289.3633333333,5838.72083333333,6913.95833333333,14553,1565.69666666667,3386.25
"1381",2018-10-12,7334.79166666667,9728.95833333333,4072.08333333333,6278.85916666667,7493.25625,58499.5833333333,3706.31166666667,919.6875,24318.3333333333,9495.18333333333,47371.7916666667,5126.49041666667,1976.95833333333,4905,3376.54166666667,35148.7916666667,834.333333333333,13365.125,14088.2633333333,20214.3520833333,5835.41666666667,6882.08333333333,14350.125,1543.37291666667,3372.16666666667
"1382",2018-10-13,6287.08333333333,8645.625,3865.41666666667,5966.20875,6413.61208333333,49293.6666666667,3228.50291666667,808.364583333333,24567.9583333333,8882.4125,42634.1666666667,4928.0625,1811.79166666667,4635.375,3090.25,29019.6666666667,733.375,11676.7083333333,13106.5891666667,17900.29875,5025.72916666667,6447.33333333333,12702,1315.8,3064.45833333333
"1383",2018-10-14,5828.20833333333,8216.875,3879.16666666667,5854.825,6282.07333333333,45883.5,3133.91666666667,780.327083333333,23348.5,8420.28333333333,40461.4166666667,4635.36708333333,1680.70833333333,4207.70833333333,2913.70833333333,25425.375,717.791666666667,11068.4166666667,12782.25875,15716.40125,4381.63333333333,5852.125,12443.3333333333,1257.21041666667,2972.95833333333
"1384",2018-10-15,7489.16666666667,9836.625,4093.16666666667,6313.03041666667,7517.42708333333,57575.0833333333,3726.35916666667,910.73125,27683.0416666667,9355.5375,47059.7291666667,5156.50125,1932.91666666667,4827.75,3273.20833333333,34365.0833333333,822.541666666667,13363.2083333333,14435.8520833333,19664.27125,5497.00833333333,6833.08333333333,14216.2916666667,1567.6825,3357.875
"1385",2018-10-16,7495.58333333333,9986.08333333333,4098.08333333333,6285.20958333333,7582.2175,58569.7083333333,3782.0725,923.639583333333,28390.0416666667,9607.6375,48380.4166666667,5193.43166666667,1969.625,4988.70833333333,3369.04166666667,36099.5416666667,834.708333333333,13440,15053.7308333333,20278.1941666667,5654.20833333333,6966,14531.6666666667,1623.70208333333,3425.20833333333
"1386",2018-10-17,7630.5,9958.95833333333,4155.625,6337.44208333333,7689.78958333333,58626.75,3786.34458333333,928.470833333333,28658.3333333333,9730.64166666667,48658.25,5183.66208333333,1978.08333333333,4991.95833333333,3365.95833333333,36149.9583333333,849.583333333333,13492.5833333333,14437.9633333333,20347.5808333333,5687.66666666667,6957.52083333333,14383.125,1628.59666666667,3448.16666666667
"1387",2018-10-18,7636.08333333333,10074.3333333333,4140.83333333333,6296.2225,7782.1375,59559.2083333333,3766.82875,926.58125,28624.5833333333,9671.40833333333,48216.5416666667,5318.51458333333,1979.58333333333,5044.875,3426.66666666667,35784.0833333333,850.25,13610.1666666667,14832.8029166667,20502.6725,5677.9125,6963.41666666667,14741.625,1605.17916666667,3446.75
"1388",2018-10-19,7395.70833333333,10086,4114.54166666667,6349.41333333333,7661.49958333333,57924.0833333333,3704.84625,942.010416666667,28325.7083333333,9951.02916666667,48311.625,5349.45833333333,1966.45833333333,5041.75,3360.91666666667,35618.4583333333,845.875,13177.0833333333,15421.2295833333,20676.21125,5662.30833333333,6928.20833333333,15470.2916666667,1572.39708333333,3433.875
"1389",2018-10-20,6389.625,9118.45833333333,3939.70833333333,5669.24291666667,6690.185,50499.25,3279.54708333333,852.177083333333,25028.4166666667,9585.82083333333,43529.4166666667,5028.22458333333,1812.29166666667,4493.29166666667,3085.79166666667,29062.2916666667,768.208333333333,11666.9583333333,14690.4875,18331.18,4938.64166666667,6528.04166666667,13978.125,1395.71208333333,3148.5
"1390",2018-10-21,6079.70833333333,8767.5,3973.29166666667,5853.58208333333,6678.02125,47580.7916666667,3341.41208333333,826.06875,23362.8333333333,9158.775,41877.3333333333,4728.13791666667,1732.625,4280.125,2967.29166666667,25526.9583333333,742.541666666667,11152.0833333333,13841.87,16321.2579166667,4621.425,6023.70833333333,13556.25,1299.40458333333,3088
"1391",2018-10-22,7632.04166666667,10219.0416666667,4202.625,6758.92791666667,8025.32375,61016.7916666667,3899.04416666667,955.31875,27865.125,9749.09166666667,49964.7083333333,5117.3,1948.58333333333,4225,3368.95833333333,33797.5833333333,864.541666666667,13273.1666666667,15348.9466666667,20314.4979166667,5539.92083333333,6896.75,15280.4166666667,1567.31541666667,3470.41666666667
"1392",2018-10-23,7846.83333333333,10321.6666666667,4234.79166666667,6731.47875,8235.18791666667,63892.0416666667,3982.97083333333,989.247916666667,28393.7083333333,10106.8708333333,52128.5,5365.63541666667,1961.45833333333,4044.66666666667,3444.625,35452.8333333333,875.416666666667,13824.25,15549.4041666667,20926.2291666667,5733.57916666667,7052.20833333333,16159.5416666667,1617.34958333333,3535.25
"1393",2018-10-24,8032.125,10601.1666666667,4394.45833333333,6833.2,8208.33625,62779.0833333333,4044.94125,1001.19791666667,28283.9583333333,10187.3708333333,52188.9166666667,5304.93583333333,1981.75,4992.04166666667,3486,35372.1666666667,880.541666666667,13848.2083333333,16160.7358333333,20822.7958333333,5729.0625,7184.45833333333,16714.875,1622.93083333333,3562.625
"1394",2018-10-25,7647.375,10655.6666666667,4522.25,6686.08625,8181.65333333333,62200.4583333333,3989.08333333333,1023.96666666667,28326.1666666667,10399.7833333333,51722.0416666667,5308.57708333333,1975.58333333333,5208.54166666667,3464.75,35514.375,889.166666666667,14038.6666666667,16092.3066666667,21135.0008333333,5705.775,7238.125,16687.4166666667,1620.61833333333,3567.54166666667
"1395",2018-10-26,6041.70833333333,10520.0833333333,4225.08333333333,6751.07458333333,7908.19833333333,60380.25,3907.625,1014.02916666667,28364.7083333333,10570.7791666667,52868.375,5336.92583333333,1996.75,5112.625,3406.29166666667,35376.875,874.5,13899.4166666667,16810.6120833333,20908.39875,5674.25833333333,7001.16666666667,17245.875,1623.33291666667,3522.25
"1396",2018-10-27,6395,9618.875,3851.47619047619,6250.63333333333,6963.50041666667,51904.5833333333,3535.02166666667,952.672916666667,25322.5833333333,10247.0875,50785.4166666667,5132.64458333333,1836.16666666667,4688.04166666667,3203.33333333333,29675.8333333333,777.979166666667,12058.7916666667,16484.5583333333,18629.0283333333,4949.18333333333,6434.6875,16479.9166666667,1379.04,3217.625
"1397",2018-10-28,6171.5,9027.5,3333.5,6466.61458333333,6907.97916666667,48619.7916666667,3606.29166666667,916.391666666667,24173,10255.2458333333,52075.5625,4621.31791666667,1709.16666666667,4384.16666666667,3093.95833333333,26605.8333333333,760,11434.4583333333,17766.3075,17140.4866666667,4667.16666666667,5922.16666666667,16702.1666666667,1306.88583333333,3108.9375
"1398",2018-10-29,7626.79166666667,10668.0833333333,4169.25,7502.79333333333,8122.08583333333,62371.0416666667,4199.09291666667,1078.38958333333,29816.2083333333,11191.1666666667,63274.1666666667,5182.38125,1941.91666666667,4944.79166666667,3140.83333333333,34465.25,905.291666666667,14216.25,18413.2875,20786.7641666667,5733.79583333333,6904.95833333333,18298.8333333333,1507.70166666667,3401.7375
"1399",2018-10-30,7602.08333333333,10920.5833333333,4195.375,7650.91125,7886.93916666667,62840.25,4185.05791666667,1092.20208333333,30852.4583333333,11006.3291666667,63579.5,5335.20708333333,1940.66666666667,5037.95833333333,3530.75,34822.9166666667,916.916666666667,14592.875,18303.41875,20522.2720833333,6064.93333333333,6931.25,17893.625,1462.14333333333,3302.04166666667
"1400",2018-10-31,7582.58333333333,10620.4583333333,4097.33333333333,7365.9875,7969.75666666667,58400.9166666667,4095.93416666667,1048.17708333333,30546.3333333333,10446.3958333333,61559.2083333333,5371.77083333333,1930.29166666667,4910.20833333333,3556.41666666667,34684.7083333333,903.041666666667,14048.9583333333,17024.15125,20216.8833333333,6108.53333333333,6878.625,16714,1179.3625,3383.20833333333
"1401",2018-11-01,6250.95833333333,9170.41666666667,4144.29166666667,7235.95166666667,7895.98208333333,53218.1666666667,4073.15666666667,1019.29166666667,25770.9583333333,10199.0166666667,52978.2916666667,5278.66833333333,1652.58333333333,4070.41666666667,3601.41666666667,26590.4583333333,893.833333333333,14215.2916666667,16654.5475,15382.2066666667,5166.18333333333,6981.16666666667,16206.7083333333,1128.66916666667,2961.5
"1402",2018-11-02,6924.45833333333,9714.29166666667,4148.25,6852.13125,7853.10625,56623.0416666667,3945.94791666667,997.560416666667,27547.625,10364.6875,56335.1666666667,5157.81416666667,1874.04166666667,4312.75,3645.125,30053.1666666667,880.291666666667,13921.7083333333,16126.84875,18174.89875,5606.3875,6954.625,15781.5416666667,1295.53833333333,3133.70833333333
"1403",2018-11-03,6423.70833333333,9628.08333333333,3900.125,6073.525,6931.5675,50847.5,3536.37708333333,881.09375,26011.4166666667,9568.34583333333,55473.6666666667,4998.65541666667,1792.16666666667,4322.95833333333,3319.54166666667,27679.6666666667,764.708333333333,12497.9166666667,15668.8291666667,17921.9383333333,5199.6625,6438.20833333333,14387.8333333333,1227.49666666667,3036.625
"1404",2018-11-04,5966.625,9226.75,3972.25,6157.02791666667,6652.6275,47122.2083333333,3524.00875,865.547916666667,24722.5,9518.32916666667,52345.125,4699.31,1680.375,4229.54166666667,3104.25,25666.4583333333,745.833333333333,11785.5,14669.305,16553.7870833333,5029.225,5912.60416666667,14871.1666666667,1194.24958333333,2967.29166666667
"1405",2018-11-05,7596.75,10487.2083333333,4274.875,7019.71875,7907.30125,59882.5833333333,4071.08375,1022.23333333333,29907.4583333333,10176.6791666667,56605.9583333333,5195.60166666667,1926.41666666667,4925.875,3511.45833333333,34192,891.875,14103.2083333333,15910.3779166667,20225.8041666667,6013.35833333333,7011.16666666667,16734.4583333333,1521.62958333333,3359.79166666667
"1406",2018-11-06,7650.25,10461.2083333333,4414.375,6969.64458333333,8010.74333333333,61190.5416666667,4122.615,1031.92708333333,30692.5833333333,10114.2916666667,56663.7083333333,5263.80125,1953.79166666667,5079.45833333333,3542.04166666667,35930.125,889.041666666667,14015.2916666667,15987.6091666667,20629.2645833333,6290.65416666667,7247.33333333333,16211.7916666667,1551.44125,3485.04166666667
"1407",2018-11-07,7664.45833333333,10520.0416666667,4420,7043.18333333333,8061.70083333333,61990.75,4152.28708333333,1035.80416666667,30707.1875,9914.95,58203.7916666667,5404.66375,1980.5,5094.875,3548.95833333333,36178.0833333333,888.208333333333,14273.7083333333,15860.09375,20857.47375,6193.90416666667,7228.41666666667,16537.7083333333,1571.87958333333,3457.58333333333
